customer_id,name,city,age,purchase_amount
12609,Neha Singh,Kochi,28,27595
12610,Amit Verma,Surat,22,40744
12611,Amit Patel,Bangalore,29,43051
12612,Vikram Nair,Jaipur,32,49657
12613,Rahul Rao,Delhi,32,19104
12614,Priya Kumar,Kochi,34,14324
12615,Arjun Patel,Delhi,45,23233
12616,Vikram Kumar,Mumbai,26,1296
12617,Rahul Nair,Kochi,25,41304
12618,Neha Verma,Surat,50,33805
12619,Raj Nair,Ahmedabad,44,33348
12620,Amit Singh,Ahmedabad,27,47160
12621,Vikram Kumar,Ahmedabad,20,29147
12622,Sneha Kumar,Jaipur,32,27570
12623,Arjun Kumar,Jaipur,47,42497
12624,Vikram Rao,Delhi,25,6719
12625,Neha Shah,Kochi,26,23792
12626,Sneha Shah,Ahmedabad,25,17473
12627,Kavita Mehta,Bangalore,48,27623
12628,Neha Mehta,Ahmedabad,24,16852
12629,Rahul Shah,Surat,42,44050
12630,Anjali Singh,Bangalore,39,24923
12631,Sneha Shah,Surat,45,19571
12632,Neha Patel,Kochi,27,1865
12633,Anjali Joshi,Bangalore,32,47388
12634,Raj Nair,Ahmedabad,33,1596
12635,Arjun Mehta,Jaipur,38,44988
12636,Kavita Shah,Ahmedabad,44,10559
12637,Raj Nair,Bangalore,27,24769
12638,Amit Joshi,Mumbai,37,10794
12639,Kavita Mehta,Ahmedabad,46,5594
12640,Priya Shah,Ahmedabad,30,22227
12641,Neha Rao,Mumbai,23,2280
12642,Neha Shah,Pune,40,38912
12643,Amit Singh,Delhi,33,24910
12644,Rahul Rao,Bangalore,45,35672
12645,Kavita Shah,Surat,45,41807
12646,Kavita Desai,Bangalore,34,11331
12647,Neha Patel,Pune,50,13061
12648,Arjun Mehta,Mumbai,39,46295
12649,Rahul Singh,Pune,34,8901
12650,Amit Desai,Delhi,32,12537
12651,Sneha Rao,Surat,25,25043
12652,Priya Desai,Mumbai,33,3722
12653,Kavita Kumar,Ahmedabad,47,48335
12654,Amit Shah,Ahmedabad,27,32052
12655,Arjun Singh,Bangalore,50,32309
12656,Rahul Verma,Pune,23,37940
12657,Anjali Nair,Kochi,32,13572
12658,Priya Verma,Jaipur,47,19314
12659,Vikram Kumar,Delhi,39,11004
12660,Sneha Nair,Mumbai,21,32732
12661,Vikram Shah,Kochi,36,9861
12662,Vikram Singh,Ahmedabad,25,21769
12663,Arjun Kumar,Jaipur,26,23609
12664,Anjali Singh,Ahmedabad,37,7146
12665,Raj Verma,Surat,34,16015
12666,Anjali Rao,Bangalore,45,2768
12667,Rahul Patel,Pune,31,35200
12668,Arjun Joshi,Jaipur,29,12192
12669,Rahul Verma,Jaipur,38,48753
12670,Raj Patel,Jaipur,36,35750
12671,Priya Rao,Mumbai,27,29891
12672,Vikram Desai,Bangalore,48,26898
12673,Vikram Kumar,Pune,33,47601
12674,Amit Verma,Jaipur,44,47338
12675,Amit Nair,Bangalore,41,44432
12676,Priya Shah,Delhi,34,873
12677,Kavita Kumar,Ahmedabad,34,30600
12678,Raj Verma,Mumbai,31,955
12679,Arjun Nair,Surat,35,10396
12680,Raj Rao,Surat,35,39232
12681,Neha Joshi,Bangalore,39,25228
12682,Amit Verma,Bangalore,30,40328
12683,Raj Joshi,Jaipur,34,34651
12684,Vikram Shah,Pune,26,24785
12685,Raj Desai,Pune,25,46700
12686,Priya Mehta,Pune,48,32953
12687,Amit Rao,Bangalore,35,25533
12688,Anjali Patel,Surat,25,2118
12689,Rahul Verma,Delhi,27,5142
12690,Priya Joshi,Delhi,50,18963
12691,Neha Patel,Kochi,27,12701
12692,Priya Rao,Surat,41,46203
12693,Raj Verma,Kochi,24,49910
12694,Vikram Singh,Pune,38,45301
12695,Anjali Desai,Kochi,50,31315
12696,Neha Joshi,Surat,37,31442
12697,Vikram Mehta,Kochi,47,40218
12698,Amit Joshi,Pune,42,41728
12699,Anjali Desai,Bangalore,42,37516
12700,Neha Desai,Jaipur,27,5294
12701,Vikram Singh,Surat,37,30807
12702,Neha Desai,Bangalore,49,42252
12703,Sneha Rao,Pune,21,47882
12704,Raj Joshi,Surat,29,28616
12705,Raj Verma,Jaipur,29,3927
12706,Kavita Verma,Ahmedabad,34,14270
12707,Neha Patel,Surat,34,46409
12708,Rahul Verma,Surat,49,36423
12709,Anjali Verma,Pune,38,22376
12710,Priya Rao,Bangalore,47,35642
12711,Vikram Verma,Delhi,45,8128
12712,Priya Singh,Bangalore,49,32420
12713,Priya Kumar,Pune,46,1503
12714,Rahul Desai,Mumbai,47,5760
12715,Amit Nair,Delhi,30,2851
12716,Neha Shah,Delhi,37,22149
12717,Sneha Singh,Mumbai,47,32480
12718,Raj Rao,Mumbai,30,35988
12719,Rahul Patel,Jaipur,21,29324
12720,Arjun Mehta,Jaipur,34,34137
12721,Raj Mehta,Kochi,40,44393
12722,Neha Patel,Jaipur,48,44436
12723,Amit Nair,Delhi,25,1998
12724,Amit Patel,Bangalore,43,1980
12725,Rahul Kumar,Mumbai,29,47944
12726,Raj Shah,Ahmedabad,34,31162
12727,Vikram Shah,Surat,22,10388
12728,Rahul Rao,Surat,50,45833
12729,Amit Mehta,Mumbai,47,43331
12730,Sneha Kumar,Delhi,35,639
12731,Neha Desai,Ahmedabad,20,42544
12732,Sneha Shah,Delhi,30,23895
12733,Anjali Shah,Kochi,33,46749
12734,Raj Shah,Mumbai,50,8251
12735,Kavita Shah,Kochi,31,28082
12736,Priya Mehta,Ahmedabad,20,32165
12737,Rahul Desai,Kochi,30,40860
12738,Vikram Verma,Ahmedabad,20,33494
12739,Vikram Desai,Kochi,31,27677
12740,Priya Shah,Pune,23,8245
12741,Amit Shah,Bangalore,29,25266
12742,Rahul Shah,Kochi,26,40994
12743,Kavita Kumar,Pune,44,32210
12744,Neha Rao,Bangalore,38,22988
12745,Sneha Verma,Mumbai,28,30908
12746,Vikram Verma,Bangalore,30,13433
12747,Sneha Nair,Surat,37,48779
12748,Anjali Verma,Jaipur,32,14146
12749,Kavita Rao,Mumbai,49,20840
12750,Rahul Desai,Surat,41,4367
12751,Raj Verma,Pune,43,17053
12752,Neha Singh,Delhi,31,17993
12753,Vikram Desai,Kochi,31,17645
12754,Anjali Patel,Delhi,42,13213
12755,Priya Patel,Pune,32,40891
12756,Vikram Desai,Delhi,22,28657
12757,Amit Desai,Mumbai,22,36329
12758,Amit Desai,Delhi,50,9378
12759,Priya Nair,Mumbai,30,11509
12760,Rahul Rao,Delhi,32,10116
12761,Kavita Shah,Ahmedabad,23,47860
12762,Anjali Rao,Pune,46,47900
12763,Raj Joshi,Bangalore,35,22306
12764,Priya Kumar,Mumbai,30,17624
12765,Rahul Shah,Ahmedabad,45,32205
12766,Sneha Singh,Ahmedabad,27,11047
12767,Neha Mehta,Ahmedabad,27,16187
12768,Sneha Verma,Kochi,47,3426
12769,Priya Desai,Surat,31,49821
12770,Sneha Joshi,Mumbai,24,48466
12771,Arjun Kumar,Delhi,43,11941
12772,Vikram Verma,Bangalore,40,5975
12773,Sneha Mehta,Surat,40,2250
12774,Anjali Joshi,Pune,43,30733
12775,Amit Rao,Delhi,32,29569
12776,Sneha Patel,Ahmedabad,27,16675
12777,Neha Patel,Pune,41,3773
12778,Rahul Shah,Pune,35,26834
12779,Raj Desai,Pune,31,33358
12780,Amit Verma,Ahmedabad,27,34441
12781,Kavita Nair,Kochi,34,33510
12782,Kavita Rao,Ahmedabad,35,24398
12783,Vikram Shah,Delhi,27,12558
12784,Kavita Mehta,Kochi,32,21206
12785,Kavita Mehta,Surat,30,4792
12786,Vikram Mehta,Bangalore,39,9453
12787,Kavita Mehta,Surat,30,28863
12788,Raj Mehta,Ahmedabad,45,13465
12789,Priya Rao,Bangalore,43,4857
12790,Anjali Kumar,Jaipur,44,8665
12791,Rahul Rao,Pune,47,2425
12792,Raj Kumar,Kochi,34,30864
12793,Neha Kumar,Delhi,29,6000
12794,Amit Singh,Pune,27,20291
12795,Amit Rao,Delhi,44,29483
12796,Priya Shah,Jaipur,38,26988
12797,Arjun Singh,Pune,43,31514
12798,Rahul Singh,Pune,24,49203
12799,Anjali Nair,Kochi,30,32854
12800,Amit Joshi,Pune,35,28057
12801,Rahul Desai,Kochi,21,9572
12802,Kavita Verma,Pune,31,4424
12803,Raj Patel,Bangalore,49,37802
12804,Kavita Shah,Mumbai,29,2888
12805,Kavita Verma,Delhi,41,26783
12806,Sneha Shah,Delhi,23,8516
12807,Rahul Joshi,Surat,41,48835
12808,Kavita Verma,Delhi,41,23582
12809,Priya Joshi,Jaipur,27,39936
12810,Rahul Patel,Surat,39,23066
12811,Raj Nair,Mumbai,40,9546
12812,Amit Mehta,Mumbai,47,3308
12813,Arjun Kumar,Jaipur,44,4548
12814,Raj Patel,Kochi,24,30331
12815,Priya Nair,Ahmedabad,22,32645
12816,Priya Shah,Pune,32,26688
12817,Kavita Joshi,Kochi,45,18917
12818,Rahul Joshi,Ahmedabad,44,11100
12819,Amit Singh,Jaipur,22,45019
12820,Neha Mehta,Bangalore,42,45289
12821,Kavita Kumar,Pune,38,4136
12822,Amit Joshi,Ahmedabad,44,42962
12823,Rahul Desai,Delhi,41,27805
12824,Neha Desai,Surat,26,22319
12825,Amit Singh,Delhi,44,37442
12826,Arjun Singh,Mumbai,46,8559
12827,Arjun Kumar,Jaipur,42,36785
12828,Rahul Mehta,Delhi,41,27603
12829,Anjali Patel,Bangalore,49,25835
12830,Vikram Patel,Surat,39,31925
12831,Amit Nair,Surat,48,772
12832,Rahul Kumar,Mumbai,44,47222
12833,Neha Joshi,Mumbai,22,27879
12834,Raj Joshi,Mumbai,37,15635
12835,Amit Rao,Mumbai,27,37373
12836,Priya Mehta,Bangalore,35,47052
12837,Neha Rao,Pune,23,3436
12838,Amit Kumar,Pune,26,9891
12839,Kavita Joshi,Ahmedabad,41,13843
12840,Kavita Joshi,Surat,48,27435
12841,Anjali Joshi,Pune,25,25443
12842,Amit Rao,Bangalore,25,4017
12843,Kavita Rao,Pune,50,28687
12844,Kavita Joshi,Jaipur,45,4922
12845,Priya Desai,Mumbai,49,9573
12846,Raj Desai,Delhi,41,36632
12847,Arjun Singh,Ahmedabad,47,48162
12848,Vikram Desai,Bangalore,22,36183
12849,Priya Verma,Jaipur,21,23586
12850,Raj Mehta,Jaipur,31,29946
12851,Amit Joshi,Mumbai,26,5093
12852,Sneha Verma,Ahmedabad,32,22369
12853,Rahul Rao,Delhi,44,45413
12854,Amit Desai,Surat,48,28221
12855,Raj Desai,Mumbai,41,5361
12856,Anjali Verma,Pune,36,24931
12857,Arjun Joshi,Bangalore,41,5215
12858,Sneha Mehta,Kochi,21,35615
12859,Vikram Verma,Jaipur,24,28440
12860,Arjun Singh,Mumbai,25,19517
12861,Anjali Joshi,Pune,20,41319
12862,Neha Singh,Delhi,39,16718
12863,Vikram Shah,Bangalore,50,30412
12864,Neha Singh,Pune,30,23907
12865,Amit Mehta,Pune,36,18015
12866,Kavita Nair,Delhi,26,49904
12867,Raj Desai,Ahmedabad,41,40727
12868,Vikram Desai,Kochi,38,597
12869,Neha Mehta,Ahmedabad,26,19895
12870,Neha Shah,Kochi,40,7542
12871,Anjali Singh,Pune,44,38680
12872,Rahul Patel,Surat,39,4544
12873,Sneha Singh,Surat,40,49475
12874,Kavita Kumar,Ahmedabad,42,31130
12875,Amit Kumar,Pune,49,32691
12876,Anjali Kumar,Ahmedabad,33,11361
12877,Neha Desai,Jaipur,22,11228
12878,Priya Kumar,Surat,36,31380
12879,Arjun Desai,Ahmedabad,30,31262
12880,Anjali Desai,Jaipur,36,45761
12881,Amit Desai,Surat,48,49139
12882,Raj Nair,Ahmedabad,29,42900
12883,Sneha Rao,Kochi,41,37755
12884,Vikram Mehta,Pune,20,19453
12885,Priya Verma,Surat,27,4988
12886,Sneha Patel,Bangalore,30,8600
12887,Amit Kumar,Ahmedabad,27,44000
12888,Raj Joshi,Bangalore,41,24798
12889,Rahul Joshi,Bangalore,30,22484
12890,Priya Verma,Bangalore,28,9508
12891,Neha Rao,Kochi,39,1089
12892,Arjun Nair,Delhi,34,14336
12893,Vikram Shah,Mumbai,28,47643
12894,Sneha Mehta,Bangalore,23,26072
12895,Kavita Singh,Kochi,38,9228
12896,Raj Kumar,Kochi,36,46496
12897,Arjun Verma,Kochi,47,10863
12898,Rahul Mehta,Jaipur,36,16825
12899,Neha Kumar,Bangalore,49,46558
12900,Vikram Singh,Surat,39,12661
12901,Kavita Rao,Mumbai,23,15930
12902,Amit Kumar,Bangalore,21,43674
12903,Neha Desai,Jaipur,28,39679
12904,Arjun Mehta,Delhi,27,8695
12905,Neha Nair,Jaipur,41,24607
12906,Anjali Singh,Delhi,25,23626
12907,Arjun Desai,Mumbai,41,36626
12908,Kavita Rao,Mumbai,21,20446
12909,Anjali Shah,Kochi,43,9063
12910,Priya Patel,Ahmedabad,36,10104
12911,Priya Kumar,Mumbai,32,566
12912,Kavita Joshi,Jaipur,49,40118
12913,Arjun Nair,Delhi,28,18237
12914,Rahul Kumar,Surat,23,44731
12915,Neha Rao,Kochi,26,18180
12916,Rahul Kumar,Pune,41,45113
12917,Sneha Nair,Surat,23,10611
12918,Vikram Nair,Surat,34,27890
12919,Anjali Singh,Mumbai,22,20397
12920,Amit Mehta,Delhi,47,23330
12921,Vikram Patel,Ahmedabad,21,6317
12922,Vikram Mehta,Kochi,48,32976
12923,Neha Shah,Bangalore,30,25702
12924,Vikram Nair,Kochi,44,7054
12925,Anjali Desai,Surat,46,7228
12926,Rahul Shah,Jaipur,50,29911
12927,Amit Singh,Kochi,42,49354
12928,Rahul Joshi,Bangalore,44,27835
12929,Kavita Nair,Pune,25,32312
12930,Priya Rao,Mumbai,44,27713
12931,Raj Nair,Mumbai,25,37256
12932,Amit Mehta,Kochi,49,38611
12933,Neha Kumar,Delhi,25,590
12934,Neha Joshi,Pune,37,18094
12935,Amit Singh,Pune,25,29090
12936,Sneha Desai,Mumbai,20,40171
12937,Priya Desai,Delhi,20,35330
12938,Raj Rao,Ahmedabad,35,23393
12939,Raj Nair,Delhi,24,24524
12940,Rahul Mehta,Jaipur,46,35354
12941,Rahul Kumar,Pune,20,22432
12942,Vikram Shah,Ahmedabad,36,41134
12943,Sneha Shah,Mumbai,37,39349
12944,Rahul Shah,Pune,48,39420
12945,Amit Shah,Bangalore,36,46203
12946,Amit Singh,Surat,42,26577
12947,Kavita Singh,Kochi,24,21362
12948,Rahul Mehta,Surat,29,22895
12949,Anjali Verma,Kochi,41,18278
12950,Kavita Patel,Bangalore,20,40212
12951,Neha Desai,Bangalore,34,30045
12952,Vikram Verma,Pune,37,47698
12953,Arjun Shah,Pune,23,41956
12954,Neha Desai,Surat,44,30775
12955,Neha Kumar,Ahmedabad,34,34756
12956,Kavita Singh,Mumbai,37,15060
12957,Rahul Mehta,Kochi,49,20398
12958,Anjali Nair,Ahmedabad,40,27812
12959,Rahul Nair,Pune,46,27700
12960,Anjali Singh,Surat,47,7727
12961,Neha Singh,Ahmedabad,46,3593
12962,Raj Patel,Delhi,20,23053
12963,Neha Kumar,Pune,22,35182
12964,Neha Singh,Kochi,41,5779
12965,Kavita Mehta,Mumbai,49,37236
12966,Kavita Shah,Surat,45,26383
12967,Sneha Desai,Surat,28,14320
12968,Anjali Patel,Bangalore,20,39755
12969,Sneha Joshi,Surat,24,3705
12970,Sneha Desai,Kochi,22,23579
12971,Priya Desai,Mumbai,37,49969
12972,Neha Nair,Bangalore,29,26479
12973,Rahul Mehta,Mumbai,27,38799
12974,Rahul Desai,Jaipur,31,48612
12975,Kavita Verma,Kochi,36,31588
12976,Vikram Kumar,Kochi,33,42487
12977,Arjun Patel,Mumbai,37,31661
12978,Rahul Mehta,Mumbai,47,38494
12979,Sneha Rao,Mumbai,33,23750
12980,Rahul Mehta,Ahmedabad,20,38650
12981,Vikram Verma,Kochi,22,48618
12982,Kavita Kumar,Surat,33,10273
12983,Neha Mehta,Ahmedabad,43,1966
12984,Vikram Desai,Surat,26,24853
12985,Neha Verma,Bangalore,39,12141
12986,Sneha Nair,Bangalore,27,11269
12987,Anjali Mehta,Ahmedabad,34,18292
12988,Rahul Desai,Surat,45,28504
12989,Kavita Nair,Bangalore,30,34020
12990,Raj Rao,Ahmedabad,38,10453
12991,Arjun Shah,Ahmedabad,37,32548
12992,Sneha Desai,Surat,45,11928
12993,Anjali Verma,Kochi,50,15073
12994,Kavita Mehta,Pune,33,9745
12995,Anjali Nair,Surat,49,48370
12996,Anjali Desai,Ahmedabad,28,4653
12997,Arjun Rao,Surat,24,41810
12998,Neha Desai,Surat,38,4688
12999,Neha Mehta,Pune,31,24943
13000,Amit Patel,Delhi,21,36567
13001,Sneha Desai,Delhi,38,41351
13002,Amit Joshi,Pune,28,20545
13003,Anjali Rao,Mumbai,29,47247
13004,Anjali Desai,Delhi,42,43424
13005,Raj Shah,Jaipur,41,3023
13006,Sneha Joshi,Mumbai,50,8473
13007,Sneha Shah,Delhi,41,21072
13008,Raj Kumar,Pune,46,6420
13009,Vikram Joshi,Pune,47,46504
13010,Neha Verma,Ahmedabad,41,6107
13011,Sneha Patel,Mumbai,45,38405
13012,Kavita Desai,Ahmedabad,49,20851
13013,Kavita Kumar,Surat,36,37301
13014,Sneha Rao,Delhi,50,11168
13015,Arjun Singh,Surat,41,36588
13016,Anjali Rao,Kochi,36,17333
13017,Rahul Joshi,Kochi,39,24571
13018,Rahul Shah,Delhi,22,26446
13019,Rahul Patel,Mumbai,27,35083
13020,Sneha Desai,Kochi,23,11117
13021,Amit Singh,Pune,37,31305
13022,Neha Shah,Ahmedabad,46,20304
13023,Neha Nair,Bangalore,48,26855
13024,Neha Shah,Surat,20,30430
13025,Vikram Rao,Bangalore,22,46903
13026,Anjali Singh,Pune,43,8614
13027,Amit Nair,Delhi,23,35930
13028,Rahul Patel,Jaipur,37,37968
13029,Neha Shah,Kochi,49,8071
13030,Amit Rao,Jaipur,45,49412
13031,Rahul Verma,Surat,48,37674
13032,Vikram Patel,Delhi,42,9603
13033,Kavita Patel,Jaipur,28,12046
13034,Anjali Verma,Kochi,44,12175
13035,Arjun Shah,Surat,49,30525
13036,Amit Singh,Surat,48,34485
13037,Neha Verma,Delhi,40,2171
13038,Rahul Shah,Surat,20,34134
13039,Anjali Singh,Surat,43,5855
13040,Kavita Kumar,Pune,43,44039
13041,Raj Desai,Mumbai,23,25625
13042,Raj Kumar,Kochi,24,14974
13043,Sneha Desai,Surat,29,13294
13044,Rahul Verma,Delhi,40,34787
13045,Raj Nair,Delhi,40,43814
13046,Amit Mehta,Pune,41,48149
13047,Priya Singh,Kochi,40,26448
13048,Arjun Mehta,Delhi,20,45486
13049,Raj Patel,Mumbai,49,22040
13050,Amit Kumar,Pune,28,4294
13051,Amit Mehta,Jaipur,46,43047
13052,Kavita Patel,Pune,21,27242
13053,Raj Verma,Surat,32,34235
13054,Kavita Shah,Ahmedabad,21,49646
13055,Arjun Desai,Bangalore,43,29382
13056,Amit Joshi,Surat,26,46456
13057,Raj Patel,Surat,23,45355
13058,Amit Mehta,Jaipur,25,24776
13059,Kavita Patel,Jaipur,32,31940
13060,Amit Rao,Mumbai,22,17438
13061,Sneha Rao,Pune,29,48346
13062,Arjun Mehta,Jaipur,22,4901
13063,Vikram Mehta,Pune,45,35493
13064,Kavita Mehta,Delhi,22,38094
13065,Anjali Singh,Pune,41,8916
13066,Amit Verma,Pune,50,29864
13067,Priya Shah,Kochi,35,31351
13068,Amit Nair,Mumbai,48,48591
13069,Rahul Verma,Bangalore,39,7645
13070,Kavita Kumar,Surat,32,30706
13071,Kavita Kumar,Kochi,34,16928
13072,Vikram Mehta,Jaipur,44,20241
13073,Kavita Singh,Bangalore,44,25721
13074,Priya Mehta,Bangalore,46,22053
13075,Neha Joshi,Jaipur,26,26163
13076,Arjun Singh,Delhi,30,43007
13077,Arjun Singh,Kochi,42,25100
13078,Priya Patel,Surat,25,8402
13079,Neha Patel,Kochi,25,12570
13080,Vikram Mehta,Kochi,31,19090
13081,Arjun Singh,Delhi,27,16120
13082,Arjun Verma,Mumbai,50,1698
13083,Arjun Joshi,Mumbai,43,19310
13084,Priya Singh,Kochi,46,15316
13085,Neha Kumar,Jaipur,47,49933
13086,Raj Nair,Surat,45,20050
13087,Anjali Desai,Kochi,29,49817
13088,Vikram Rao,Jaipur,22,9809
13089,Sneha Singh,Surat,30,1677
13090,Neha Nair,Bangalore,31,20288
13091,Arjun Rao,Jaipur,29,22771
13092,Priya Mehta,Kochi,34,48498
13093,Arjun Mehta,Delhi,46,49255
13094,Neha Mehta,Kochi,39,28639
13095,Priya Desai,Ahmedabad,26,49821
13096,Neha Kumar,Delhi,40,42426
13097,Kavita Shah,Kochi,39,23902
13098,Rahul Kumar,Jaipur,32,37132
13099,Amit Nair,Pune,36,842
13100,Sneha Kumar,Pune,47,47788
13101,Sneha Shah,Bangalore,23,32428
13102,Sneha Singh,Jaipur,23,1114
13103,Neha Mehta,Ahmedabad,22,47279
13104,Neha Rao,Pune,40,21395
13105,Anjali Desai,Ahmedabad,23,47198
13106,Anjali Verma,Surat,29,11903
13107,Amit Kumar,Mumbai,43,3592
13108,Kavita Singh,Delhi,24,25708
13109,Rahul Singh,Bangalore,33,34040
13110,Arjun Shah,Mumbai,44,30320
13111,Arjun Desai,Bangalore,29,36724
13112,Kavita Nair,Ahmedabad,28,45468
13113,Arjun Shah,Ahmedabad,48,2431
13114,Neha Patel,Kochi,21,37942
13115,Kavita Singh,Kochi,24,9082
13116,Anjali Mehta,Jaipur,47,31815
13117,Raj Kumar,Pune,26,3005
13118,Vikram Rao,Surat,39,25689
13119,Raj Verma,Mumbai,48,6721
13120,Raj Patel,Bangalore,44,5110
13121,Arjun Verma,Kochi,41,7755
13122,Vikram Mehta,Jaipur,25,22813
13123,Neha Singh,Mumbai,40,40422
13124,Amit Singh,Bangalore,21,43249
13125,Priya Kumar,Mumbai,33,20520
13126,Priya Patel,Surat,33,22507
13127,Sneha Nair,Kochi,35,28665
13128,Kavita Singh,Surat,41,6087
13129,Rahul Singh,Kochi,21,19774
13130,Rahul Patel,Bangalore,29,44993
13131,Rahul Patel,Mumbai,24,4279
13132,Sneha Joshi,Jaipur,30,5692
13133,Sneha Mehta,Pune,30,26959
13134,Raj Kumar,Bangalore,44,29981
13135,Neha Shah,Jaipur,37,17635
13136,Priya Joshi,Jaipur,27,10732
13137,Priya Kumar,Mumbai,21,13597
13138,Raj Verma,Jaipur,28,26056
13139,Rahul Desai,Bangalore,42,47484
13140,Kavita Rao,Bangalore,46,24678
13141,Anjali Shah,Jaipur,48,25245
13142,Vikram Mehta,Mumbai,47,48956
13143,Priya Shah,Surat,40,29378
13144,Neha Mehta,Delhi,28,33120
13145,Kavita Patel,Pune,20,21334
13146,Neha Singh,Pune,20,15950
13147,Rahul Kumar,Pune,46,47902
13148,Anjali Singh,Kochi,22,49946
13149,Rahul Shah,Kochi,31,49148
13150,Arjun Singh,Surat,26,4897
13151,Arjun Kumar,Kochi,22,5510
13152,Raj Kumar,Surat,46,9877
13153,Sneha Verma,Jaipur,28,39244
13154,Priya Shah,Bangalore,45,15116
13155,Amit Rao,Surat,21,49853
13156,Rahul Patel,Pune,27,36394
13157,Sneha Shah,Delhi,27,48738
13158,Sneha Shah,Kochi,37,16796
13159,Neha Shah,Bangalore,38,27606
13160,Neha Joshi,Surat,25,17773
13161,Sneha Singh,Ahmedabad,21,9954
13162,Kavita Singh,Jaipur,41,23920
13163,Raj Singh,Ahmedabad,24,46728
13164,Vikram Singh,Jaipur,43,17045
13165,Anjali Patel,Mumbai,24,1636
13166,Sneha Mehta,Mumbai,47,31193
13167,Anjali Joshi,Bangalore,42,17968
13168,Kavita Nair,Kochi,38,28328
13169,Amit Verma,Surat,20,15276
13170,Raj Verma,Kochi,40,33116
13171,Vikram Mehta,Jaipur,38,22107
13172,Vikram Patel,Pune,46,44966
13173,Raj Verma,Bangalore,23,8900
13174,Rahul Verma,Bangalore,42,48906
13175,Amit Verma,Delhi,39,28110
13176,Rahul Shah,Pune,46,34822
13177,Sneha Desai,Delhi,20,31104
13178,Amit Patel,Delhi,37,40819
13179,Amit Nair,Jaipur,47,10736
13180,Neha Desai,Pune,48,6063
13181,Kavita Singh,Kochi,42,45697
13182,Vikram Patel,Ahmedabad,49,21577
13183,Priya Shah,Kochi,43,40385
13184,Anjali Verma,Delhi,26,2106
13185,Arjun Joshi,Bangalore,44,15095
13186,Raj Mehta,Pune,34,30705
13187,Raj Rao,Delhi,38,20760
13188,Neha Shah,Surat,42,30434
13189,Arjun Shah,Mumbai,26,27677
13190,Amit Singh,Kochi,26,4843
13191,Kavita Joshi,Surat,45,42027
13192,Anjali Kumar,Surat,20,28791
13193,Sneha Singh,Mumbai,46,1043
13194,Vikram Singh,Jaipur,37,2376
13195,Vikram Desai,Delhi,41,29424
13196,Sneha Shah,Kochi,31,17325
13197,Vikram Patel,Kochi,47,31654
13198,Amit Joshi,Kochi,39,23538
13199,Arjun Rao,Bangalore,20,2598
13200,Rahul Singh,Ahmedabad,48,12576
13201,Priya Mehta,Mumbai,34,4453
13202,Vikram Nair,Surat,38,30261
13203,Raj Kumar,Bangalore,20,46374
13204,Kavita Nair,Jaipur,27,3410
13205,Arjun Joshi,Pune,31,23763
13206,Vikram Mehta,Jaipur,29,2383
13207,Arjun Mehta,Pune,23,45137
13208,Kavita Shah,Ahmedabad,44,36650
13209,Vikram Rao,Kochi,29,23787
13210,Priya Shah,Ahmedabad,46,19325
13211,Anjali Patel,Bangalore,21,9027
13212,Amit Verma,Pune,20,7633
13213,Kavita Rao,Kochi,33,24045
13214,Priya Verma,Jaipur,50,16606
13215,Rahul Patel,Delhi,48,11924
13216,Anjali Kumar,Ahmedabad,21,22281
13217,Sneha Singh,Pune,36,34818
13218,Vikram Shah,Bangalore,42,16171
13219,Priya Rao,Ahmedabad,32,49818
13220,Raj Nair,Surat,35,8938
13221,Raj Verma,Pune,40,19687
13222,Rahul Patel,Pune,32,12185
13223,Neha Nair,Ahmedabad,45,35103
13224,Amit Mehta,Jaipur,27,20336
13225,Vikram Desai,Ahmedabad,34,44240
13226,Rahul Nair,Kochi,40,16967
13227,Priya Rao,Bangalore,43,46841
13228,Kavita Kumar,Mumbai,28,19270
13229,Anjali Mehta,Mumbai,38,45328
13230,Rahul Verma,Pune,22,14802
13231,Priya Mehta,Delhi,43,4693
13232,Anjali Mehta,Bangalore,27,29631
13233,Vikram Patel,Delhi,24,49209
13234,Kavita Mehta,Mumbai,36,44359
13235,Sneha Shah,Surat,39,18456
13236,Arjun Nair,Kochi,27,38940
13237,Priya Verma,Surat,35,35899
13238,Anjali Nair,Surat,50,25494
13239,Anjali Singh,Bangalore,39,31070
13240,Sneha Nair,Jaipur,30,34720
13241,Kavita Rao,Kochi,38,9336
13242,Priya Desai,Jaipur,43,22709
13243,Amit Nair,Kochi,40,49087
13244,Kavita Rao,Delhi,23,4369
13245,Raj Singh,Jaipur,47,29693
13246,Anjali Patel,Kochi,50,48869
13247,Arjun Patel,Kochi,28,25893
13248,Rahul Shah,Jaipur,49,10686
13249,Vikram Joshi,Ahmedabad,31,46581
13250,Arjun Verma,Ahmedabad,27,33304
13251,Kavita Rao,Delhi,40,11398
13252,Anjali Singh,Pune,28,19523
13253,Neha Joshi,Ahmedabad,46,10155
13254,Anjali Joshi,Kochi,36,7125
13255,Priya Verma,Mumbai,25,28208
13256,Raj Mehta,Surat,43,35908
13257,Raj Mehta,Surat,44,20356
13258,Priya Desai,Kochi,40,26340
13259,Raj Joshi,Kochi,24,33445
13260,Priya Rao,Surat,48,8139
13261,Arjun Desai,Surat,43,21426
13262,Rahul Nair,Surat,40,7744
13263,Sneha Nair,Delhi,46,16531
13264,Vikram Shah,Delhi,41,17387
13265,Vikram Singh,Pune,39,15994
